,DISTANCE,SWATHWIDTH,BuPerAc,SECTIONID,WetMass,Moisture,Heading,Elevation,Machine,Speed,geometry,Aeroptic Average NIR,Aeroptic Average RED,Aeroptic Average Blue,Aeroptic Average Green,Aeroptic Average NDVI,Aeroptic Average GNDVI,Aeroptic Relative NIR,Aeroptic Relative RED,Aeroptic Relative Blue,Aeroptic Relative Green,Aeroptic Relative NDVI,Aeroptic Relative GNDVI,Pleiades Average NIR,Pleiades Average RED,Pleiades Average Blue,Pleiades Average Green,Pleiades Average NDVI,Pleiades Average GNDVI,Pleiades Relative NIR,Pleiades Relative RED,Pleiades Relative Blue,Pleiades Relative Green,Pleiades Relative NDVI,Pleiades Relative GNDVI,Spot Average NIR,Spot Average RED,Spot Average Blue,Spot Average Green,Spot Average NDVI,Spot Average GNDVI,Spot Relative NIR,Spot Relative RED,Spot Relative Blue,Spot Relative Green,Spot Relative NDVI,Spot Relative GNDVI
208,6.301608365972789,29.999999999999996,209.3583591587712,9638.999999999998,11723.55960657478,13.354346956462106,358.0514719786358,711.5476977445398,1.0,4.297929246399309,"POLYGON ((419357.6652581651 4381378.247666299, 419358.9974519083 4381398.15827765, 419339.086838232 4381399.490474109, 419337.7546440999 4381379.579857716, 419357.6652581651 4381378.247666299))",255.0,79.95488721804512,97.00814536340852,114.71491228070175,0.5226728916168213,0.379514217376709,1.0,1.1261251720851426,1.1023652882205512,1.1137370124339976,0.92603999376297,0.89385586977005,4125.589598997493,313.1353383458647,481.6672932330827,581.2374686716792,0.8589094281196594,0.7530257701873779,0.920890535490512,1.0472753790831593,1.0292036180194073,1.0233054025909845,0.9872058629989624,0.982182502746582,1506.1468926553673,147.63841807909606,290.4237288135593,283.96045197740114,0.82141423,0.6827024,0.8823356137406955,1.0936179116970077,1.0638231824672504,1.0879710803731844,0.9692085,0.944978
209,6.608085913737582,29.999999999999996,213.98536669141996,9639.0,11983.975816523189,13.673285001503205,358.16521756637667,712.1489964221703,1.0,4.5086414805919475,"POLYGON ((419377.5758671884 4381376.915475273, 419378.90806054074 4381396.826081581, 419358.9974519083 4381398.15827765, 419357.6652581651 4381378.247666299, 419377.5758671884 4381376.915475273))",255.0,78.13693467336684,95.43969849246231,113.04145728643216,0.5310707092285156,0.3858035206794739,1.0,1.1005202066671385,1.0845420283234353,1.0974898765673025,0.9409188032150269,0.9086686968803406,4111.288316582914,310.99434673366835,476.9145728643216,577.3605527638191,0.859312891960144,0.7536840438842773,0.9176982849515435,1.0401148720189577,1.019048232616072,1.0164798464151745,0.9876696467399597,0.983040988445282,1534.5197740112994,145.22033898305085,289.1638418079096,279.2994350282486,0.8270917,0.6920402,0.8989571025256587,1.0757062146892653,1.0592082117505848,1.07011277788601,0.9759073,0.95790315
210,7.628560740419625,30.000000000000004,217.07127228053173,9639.0,12155.457683864059,13.351641460097715,293.8754248283421,712.5767659566369,1.0,5.1985453013617375,"POLYGON ((419397.48647116905 4381375.583284632, 419398.8186641339 4381395.493885901, 419378.90806054074 4381396.826081581, 419377.5758671884 4381376.915475273, 419397.48647116905 4381375.583284632))",255.0,75.52357008170962,93.80012570710245,110.4186046511628,0.5430797934532166,0.3957362174987793,1.0,1.0637122546719664,1.0659105193988916,1.0720252878753669,0.9621956944465637,0.932063102722168,4168.56253928347,308.8378378378378,479.0,581.5977372721559,0.862047016620636,0.7551271319389343,0.9304827096614887,1.0329024676850764,1.0235042735042736,1.023939678296049,0.9908121824264526,0.9849233031272888,1554.2303370786517,141.43820224719101,285.63483146067415,274.80898876404495,0.83317393,0.6995188,0.9105040053184839,1.0476903870162297,1.046281433921883,1.0529080029273754,0.983084,0.9682548
211,7.9011108498466225,30.0,216.90936978526437,9639.0,12146.38152293146,13.67185521040635,178.2249760733734,713.0543090165236,1.0,5.391560575786687,"POLYGON ((419417.3970701065 4381374.251094383, 419418.72926268517 4381394.161690607, 419398.8186641339 4381395.493885901, 419397.48647116905 4381375.583284632, 419417.3970701065 4381374.251094383))",255.0,74.63676286072773,92.99623588456713,108.21706398996236,0.54720538854599,0.4042041301727295,1.0,1.0512220121229259,1.0567754077791718,1.0506511066986637,0.969505250453949,0.9520072340965271,4183.505018820577,309.46863237139274,480.2314930991217,586.107904642409,0.8622391223907471,0.7542073726654053,0.9338180845581645,1.0350121483993069,1.0261356690152172,1.0318801138070581,0.9910330176353455,0.9837235808372498,1593.0842696629213,144.08988764044943,289.0449438202247,279.05056179775283,0.83410573,0.70189214,0.9332655358306512,1.067332501040366,1.0587726879861712,1.069159240604417,0.9841835,0.97154
212,7.804005173424887,30.000000000000004,219.38635661909345,9639.0,12285.040304466054,13.519929354166278,178.24232643339957,713.6567486619332,1.0,5.321729824727195,"POLYGON ((419437.30766400456 4381372.918904521, 419438.63985619374 4381392.829495704, 419418.72926268517 4381394.161690607, 419417.3970701065 4381374.251094383, 419437.30766400456 4381372.918904521))",254.99622878692645,74.26461345065997,92.12822124450031,107.61282212445003,0.5489629507064819,0.40653228759765625,0.9999852109291234,1.0459804711360559,1.0469116050511398,1.0447846808199033,0.9726191163063049,0.9574905037879944,4107.401634192332,300.6159648020113,472.7272155876807,572.1451917033312,0.8636025786399841,0.7554633021354675,0.9168307219179311,1.0054045645552219,1.0101008880078646,1.0072978727171324,0.9926000237464905,0.9853617548942566,1557.846590909091,140.6534090909091,285.96022727272725,274.1988636363636,0.8343635,0.7006573,0.9126224902806626,1.0418771043771045,1.0474733599733599,1.0505703587600141,0.98448753,0.9698306
213,7.521835901898429,30.000000000000007,221.654406651192,9639.000000000002,12412.333959490734,13.84604271378167,286.5655561375766,714.3391348980352,1.0,5.127576413735217,"POLYGON ((419457.2182528592 4381371.586715045, 419458.55044466007 4381391.4973011855, 419438.63985619374 4381392.829495704, 419437.30766400456 4381372.918904521, 419457.2182528592 4381371.586715045))",255.0,73.71141781681305,91.48996235884567,106.80552070263488,0.5515795946121216,0.4096648693084717,1.0,1.038188983335395,1.0396586631687008,1.0369468029382027,0.9772551655769348,0.9648685455322266,4049.7358845671265,298.1580928481807,472.5037641154329,565.4466750313676,0.8628427982330322,0.7549554109573364,0.9039589028051622,0.9971842570173267,1.0096234275970788,0.995504709562267,0.9917268753051758,0.9846992492675781,1506.2022471910113,138.62921348314606,282.7022471910112,267.9325842696629,0.8314263,0.6979482,0.8823680417053376,1.026883062838119,1.035539367000041,1.026561625554264,0.9810218,0.9660809
214,7.683331191725192,29.999999999999993,215.11836739042582,9639.000000000002,12046.60464724521,13.85865325425558,358.1305459341841,715.5612604586208,1.0,5.236971844734123,"POLYGON ((419477.12883667194 4381370.254525959, 419478.46102808474 4381390.165107058, 419458.55044466007 4381391.4973011855, 419457.2182528592 4381371.586715045, 419477.12883667194 4381370.254525959))",254.9968671679198,76.02882205513785,92.33395989974937,106.98245614035088,0.5407671332359314,0.408978134393692,0.9999877143839992,1.0708284796498289,1.0492495443153338,1.0386646227218532,0.9580983519554138,0.9632511734962463,4053.8314536340854,312.13847117794484,479.6892230576441,576.1986215538847,0.8569948673248291,0.751092791557312,0.9048730923290369,1.043941375177073,1.0249769723453934,1.0144341928765577,0.9850053787231445,0.979661226272583,1476.0955056179776,147.65168539325842,290.3426966292135,280.3258426966292,0.8181086,0.68077445,0.8647308175852241,1.0937161880982107,1.06352636127917,1.0740453743165872,0.965308,0.94230944
215,7.570960849756613,30.000000000000004,209.72299123650743,9639.0,11743.942559863835,14.013263343462825,358.1327131956358,717.3021288880699,1.0,5.168403255738417,"POLYGON ((419497.0394154433 4381368.922337262, 419498.37160646805 4381388.832913318, 419478.46102808474 4381390.165107058, 419477.12883667194 4381370.254525959, 419497.0394154433 4381368.922337262))",255.0,78.67567567567568,93.23444374607165,109.61722187303583,0.5285477042198181,0.3988344371318817,1.0,1.1081081081081081,1.0594823152962687,1.0642448725537457,0.9364486932754517,0.9393601417541504,4036.319296040226,350.83280955373976,498.87554996857324,611.7397862979259,0.8400258421897888,0.7367513179779053,0.9009641285804076,1.1733538781061532,1.0659733973687462,1.077006666017475,0.9655017256736755,0.9609555602073669,1501.2727272727273,157.92045454545453,298.64204545454544,293.77840909090907,0.8096416,0.67265475,0.8794802151568409,1.1697811447811448,1.0939269064269064,1.1255877742946707,0.9553175,0.93107027
216,7.893356189472952,30.000000000000007,207.85795768251126,9639.000000000002,11639.512432429889,14.195805599005064,206.38046725150318,718.7346374462583,1.0,5.381726885390683,"POLYGON ((419516.9499891727 4381367.590148952, 419518.28217980836 4381387.500719967, 419498.37160646805 4381388.832913318, 419497.0394154433 4381368.922337262, 419516.9499891727 4381367.590148952))",255.0,79.63796354494029,93.28409805153991,110.67127592708988,0.5242154002189636,0.3948058485984802,1.0,1.1216614583794406,1.0600465687674991,1.0744784070591251,0.9287729859352112,0.9298716187477112,4009.093651791326,367.5493400377121,502.52482715273413,626.3909490886235,0.8320387005805969,0.7297552227973938,0.8948869758462783,1.2292620068150908,1.0737709981896029,1.1028009667053231,0.9563215374946594,0.9518303275108337,1511.6914285714286,162.26857142857142,299.0914285714286,296.22285714285715,0.8061394,0.6723232,0.8855837308561386,1.201989417989418,1.095572998430141,1.1349534756431308,0.9511852,0.9306114
217,7.835372533732153,30.000000000000007,220.51914037651034,9639.000000000002,12348.493797160943,13.892285899192332,178.26985338308916,719.1181099179605,1.0,5.3591459233809156,"POLYGON ((419536.86055785825 4381366.257961032, 419538.19274810725 4381386.168527004, 419518.28217980836 4381387.500719967, 419516.9499891727 4381367.590148952, 419536.86055785825 4381366.257961032))",255.0,80.73994974874371,93.55653266331659,110.99748743718592,0.5192933678627014,0.3936021029949188,1.0,1.1371823908273764,1.0631424166285974,1.0776455090988926,0.9200524091720581,0.9270365834236145,4067.18130489335,350.4115432873275,495.9855708908407,606.3111668757842,0.8413326144218445,0.7405093908309937,0.9078529698422656,1.1719449608271821,1.0597982283992322,1.0674492374573665,0.9670038223266602,0.9658571481704712,1509.7514124293784,160.63276836158192,296.49152542372883,291.6327683615819,0.80769306,0.67624,0.8844472246217799,1.1898723582339399,1.0860495436766622,1.1173669285884367,0.9530184,0.93603283
218,7.719633329076869,29.999999999999993,217.42366690156203,9639.0,12175.097339970109,13.977224378785664,191.86185192401354,718.0848676661781,1.0,5.2709906050207245,"POLYGON ((419556.77112150483 4381364.9257734995, 419558.103311364 4381384.836334431, 419538.19274810725 4381386.168527004, 419536.86055785825 4381366.257961032, 419556.77112150483 4381364.9257734995))",255.0,77.8975487115022,92.7360150848523,110.53299811439346,0.5321899056434631,0.3953792154788971,1.0,1.0971485734014395,1.0538183532369578,1.0731359040232376,0.942901611328125,0.9312220811843872,4128.034547738694,335.36934673366835,493.5860552763819,607.4755025125628,0.8497116565704346,0.7434591054916382,0.9214362829773868,1.1216366111493925,1.0546710582828673,1.069499124141836,0.9766342639923096,0.9697045087814331,1556.8033707865168,154.3932584269663,294.96067415730334,293.2303370786517,0.8194611,0.6829378,0.912011347853847,1.1436537661256763,1.0804420298802322,1.1234878815274012,0.9669039,0.94530386
219,7.719418841237517,29.999999999999996,214.87869310436474,9639.0,12032.572613449647,13.931692466169281,358.22882063738325,716.310713384131,1.0,5.270625692901768,"POLYGON ((419576.6816801075 4381363.593586355, 419578.01386957796 4381383.504142243, 419558.103311364 4381384.836334431, 419556.77112150483 4381364.9257734995, 419576.6816801075 4381363.593586355))",255.0,76.25846925972397,92.0426599749059,110.08218318695107,0.5397336483001709,0.39705711603164673,1.0,1.074062947320056,1.0459393178966578,1.068759060067486,0.9562672972679138,0.9351741075515747,4143.606022584692,326.1693851944793,489.75282308657467,599.9498117942284,0.85396808385849,0.7469594478607178,0.9249120586126546,1.0908675090116364,1.0464803912106297,1.0562496686518106,0.9815264940261841,0.9742699861526489,1600.4011299435028,148.8135593220339,294.42937853107344,291.5310734463277,0.8298638,0.69182134,0.9375519214666098,1.1023226616446957,1.0784958920552141,1.1169772928978072,0.97917837,0.95760024
220,7.725494767756561,30.0,227.81658248442517,9639.0,12757.049644886029,14.1114407375963,358.08538288035214,714.5107351174416,1.0,5.2574670013021425,"POLYGON ((419596.59223366884 4381362.261399599, 419597.9244227519 4381382.171950446, 419578.01386957796 4381383.504142243, 419576.6816801075 4381363.593586355, 419596.59223366884 4381362.261399599))",255.0,73.3692789968652,90.65705329153604,106.92915360501567,0.5532141327857971,0.409196138381958,1.0,1.0333701267164113,1.0301937874038187,1.0381471223787928,0.9801511168479919,0.9637646079063416,4241.465203761755,306.29341692789967,480.99184952978055,578.1830721003134,0.8652917742729187,0.7600685358047485,0.9467556258396777,1.0243926987555174,1.0277603622431208,1.01792794383858,0.9945416450500488,0.9913684129714966,1613.1016949152543,142.135593220339,285.7909604519774,275.14689265536725,0.8380422,0.7085874,0.9449922055742556,1.0528562460765851,1.0468533349889282,1.054202653851982,0.98882824,0.9808073
221,7.360385087190113,28.81186188211758,223.97465348014848,9638.823278271933,12542.047892871386,14.114236613353224,226.0081940943795,713.409129525767,1.0,5.016596895668121,"POLYGON ((419616.5027821882 4381360.929213231, 419617.83497088274 4381380.839759036, 419597.9244227519 4381382.171950446, 419596.59223366884 4381362.261399599, 419616.5027821882 4381360.929213231))",255.0,72.049025769956,89.79195474544312,107.1326209930861,0.559451699256897,0.40839317440986633,1.0,1.0147750108444507,1.0203631221073082,1.0401225339134572,0.9912024140357971,0.9618735313415527,4146.438089252043,306.4890006285355,479.8573224387178,574.4406033940918,0.86229407787323,0.7566031813621521,0.9255442163509023,1.0250468248446003,1.0253361590570893,1.011339090482556,0.9910962581634521,0.9868484735488892,1613.443820224719,139.80898876404495,285.7415730337079,273.4550561797753,0.8405112,0.71015954,0.9451926304772812,1.0356221389929254,1.0466724286949005,1.0477205217615913,0.9917414,0.98298335
222,6.447676617507642,30.000000000000004,233.26991270671647,8314.71585694638,13062.550688119452,13.22566023788555,177.9019270523513,712.7811774501916,1.0,4.393593500080508,"POLYGON ((419636.41332566494 4381359.5970272515, 419637.74551397015 4381379.507568014, 419617.83497088274 4381380.839759036, 419616.5027821882 4381360.929213231, 419636.41332566494 4381359.5970272515))",254.94908862350724,71.901948460088,89.64047768698931,105.94091766184789,0.5601214170455933,0.4130629897117615,0.9998003475431656,1.012703499437859,1.0186417918976058,1.0285525986587174,0.9923889636993408,0.9728720784187317,4221.783783783784,313.86675047140164,480.4594594594595,589.1565053425519,0.8616123795509338,0.7550809383392334,0.9423624517374517,1.0497215734829486,1.0266227766227765,1.0372473685608308,0.9903126358985901,0.9848629832267761,1598.1011235955057,137.82022471910113,286.1179775280899,272.9157303370786,0.84112203,0.70822287,0.936204524660519,1.0208905534748232,1.0480511997365929,1.0456541392225236,0.99246216,0.98030263
223,7.0113534883364865,30.0,232.2480623677606,5797.999999999998,13005.371545620972,12.487387084388724,358.15449013370244,706.5619877383657,1.0,4.775544935265619,"POLYGON ((419259.4443331059 4381404.819263825, 419260.7765338329 4381424.729899996, 419240.865895336 4381426.062103437, 419239.5336942192 4381406.151462225, 419259.4443331059 4381404.819263825))",254.70829361296472,75.35176358436607,94.24404194470925,109.01334604385129,0.5436087846755981,0.4007093608379364,0.9988560533841754,1.0612924448502261,1.0709550220989688,1.0583820004257405,0.9631330370903015,0.9437760710716248,4131.217061611374,424.775355450237,528.8464454976304,650.7838862559241,0.8102303743362427,0.725218653678894,0.9221466655382532,1.4206533627098226,1.130013772430834,1.1457462786195847,0.9312556982040405,0.9459131956100464,1390.3762376237623,163.30693069306932,277.13861386138615,270.7920792079208,0.7834572,0.66852057,0.8145144918709797,1.2096809680968095,1.015159757734015,1.0375175448579341,0.9244219,0.92534775
224,7.041874708026434,29.999999999999993,237.27471562525014,6789.114647190239,13286.794458732353,12.784675962395701,358.07268175170384,707.0068637801735,1.0,4.800025118420089,"POLYGON ((419279.3549669507 4381403.487065813, 419280.68716728804 4381423.397696941, 419260.7765338329 4381424.729899996, 419259.4443331059 4381404.819263825, 419279.3549669507 4381403.487065813))",255.0,75.73538654934003,94.67881835323696,112.24072910119422,0.5420815944671631,0.38884907960891724,1.0,1.0666955852019724,1.0758956631049654,1.0897158165164487,0.9604272246360779,0.9158419370651245,4398.71590194846,324.3494657448146,491.35386549340035,599.5996228786927,0.8626570105552673,0.7600679993629456,0.9818562281134954,1.0847808218890118,1.0499014219944451,1.055633138870938,0.9915133118629456,0.9913676977157593,1632.6931818181818,140.60795454545453,287.4318181818182,276.07954545454544,0.84137344,0.71068656,0.9564693508015125,1.041540404040404,1.0528638028638027,1.057776036224312,0.99275875,0.9837129
225,6.836173450523118,26.74503898276581,216.1998119187053,9639.000000000002,12106.650321179846,13.576227666710324,266.56182789738796,707.968001046434,1.0,4.668776180079392,"POLYGON ((419299.2655957531 4381402.15486819, 419300.597795703 4381422.065494277, 419280.68716728804 4381423.397696941, 419279.3549669507 4381403.487065813, 419299.2655957531 4381402.15486819))",254.975487115022,79.50094280326839,96.44940289126336,115.1992457573853,0.5247151851654053,0.37771010398864746,0.999903871039302,1.1197315887784278,1.0960159419461744,1.1184392791979154,0.9296584725379944,0.8896067142486572,4020.0722815839094,328.1810182275299,484.52482715273413,594.7994971715902,0.8488670587539673,0.7420835494995117,0.8973375628535513,1.0975953786873909,1.0353094597280643,1.0471822133302644,0.9756636023521423,0.9679102897644043,1524.2342857142858,149.62285714285716,294.5314285714286,287.7314285714286,0.8211658,0.68233347,0.892931626077496,1.1083174603174604,1.0788697017268445,1.1024192665571977,0.9689152,0.94446737
226,6.6791686189100785,29.999999999999996,204.757315547121,9639.0,11465.883911213541,13.853109814094504,178.17771787828187,709.2954168222818,1.0,4.556299801438506,"POLYGON ((419319.1762195133 4381400.822670954, 419320.5084190748 4381420.733291999, 419300.597795703 4381422.065494277, 419299.2655957531 4381402.15486819, 419319.1762195133 4381400.822670954))",255.0,80.56390977443608,97.01754385964912,114.59711779448621,0.5199684500694275,0.37995490431785583,1.0,1.1347029545695224,1.1024720893141946,1.1125933766454972,0.9212484955787659,0.8948937654495239,3992.25313283208,343.2155388471178,493.07706766917295,606.561403508772,0.8415879011154175,0.7361445426940918,0.8911279314357323,1.1478780563448756,1.0535834779255833,1.0678897949098096,0.9672970771789551,0.9601640105247498,1502.9044943820224,152.73033707865167,294.8370786516854,290.69662921348316,0.81546724,0.67582905,0.8804361419929831,1.1313358302122347,1.0799892990904225,1.1137801885574066,0.9621914,0.93546414
227,6.316213058286427,29.999999999999993,207.10446706006906,9639.0,11597.314634211974,13.64882167611056,215.65173195825017,710.65767477786,1.0,4.303515016820737,"POLYGON ((419339.086838232 4381399.490474109, 419340.4190374052 4381419.4010901125, 419320.5084190748 4381420.733291999, 419319.1762195133 4381400.822670954, 419339.086838232 4381399.490474109))",255.0,78.90389447236181,96.69849246231156,114.3605527638191,0.5274639129638672,0.38086971640586853,1.0,1.1113224573572087,1.0988465052535403,1.1102966287749427,0.9345284700393677,0.8970484137535095,4077.413944723618,340.66896984924625,495.16959798994975,606.7876884422111,0.8456969857215881,0.7408477663993835,0.9101370412329506,1.1393611031747366,1.0580546965597217,1.0682881838771323,0.9720199704170227,0.9662984609603882,1551.573033707865,153.01685393258427,295.2022471910112,291.87640449438203,0.8203399,0.6832162,0.9089472956695168,1.1334581772784023,1.0813269127875869,1.1183004003616168,0.9679409,0.94568914
228,6.385059368323682,29.999999999999996,206.6410054996781,9639.0,11571.338278652222,13.78181549206512,358.07141968749164,711.8311792111294,1.0,4.3577681465508435,"POLYGON ((419358.9974519083 4381398.15827765, 419360.3296506923 4381418.068888611, 419340.4190374052 4381419.4010901125, 419339.086838232 4381399.490474109, 419358.9974519083 4381398.15827765))",255.0,79.4934003771213,96.6247642991829,114.62099308610937,0.5247730016708374,0.37986770272254944,1.0,1.1196253574242438,1.0980086852179873,1.1128251755932947,0.9297609329223633,0.8946883678436279,4077.9886863607794,325.2463859208045,484.56065367693276,588.0647391577625,0.8522289395332336,0.7479032278060913,0.9102653317769597,1.0877805549190787,1.035386012130198,1.0353252449960606,0.9795275330543518,0.9755010604858398,1535.4180790960452,148.74576271186442,293.1242937853107,285.6723163841808,0.8233465,0.68624073,0.8994833503784682,1.101820464532329,1.073715361850955,1.0945299478321102,0.9714885,0.94987565
229,6.761100608895659,30.0,212.75327168351095,9639.0,11913.621580450343,13.502801735682135,358.12000478609866,712.5342251179575,1.0,4.61978801877773,"POLYGON ((419378.90806054074 4381396.826081581, 419380.2402589388 4381416.7366875, 419360.3296506923 4381418.068888611, 419358.9974519083 4381398.15827765, 419378.90806054074 4381396.826081581))",254.99937264742786,78.04579673776662,95.20075282308657,112.63111668757841,0.531452476978302,0.38734403252601624,0.9999975397938348,1.099236573771361,1.081826736625984,1.093505987258043,0.941595196723938,0.9122971296310425,4140.818067754078,305.4924717691342,477.29799247176913,573.6907151819322,0.8625620007514954,0.7566114068031311,0.9242897472665353,1.0217139524051313,1.019867505281558,1.010018864756923,0.9914041757583618,0.986859142780304,1512.1647727272727,142.3409090909091,287.1818181818182,275.77272727272725,0.8279198,0.69150484,0.8858610267880919,1.0543771043771044,1.0519480519480517,1.0566004876349704,0.9768845,0.9571621
230,7.770238976776968,30.0,214.9540843308493,9639.000000000002,12036.886142843208,13.404999766563476,277.9329518650503,712.9760989331551,1.0,5.297688792582587,"POLYGON ((419398.8186641339 4381395.493885901, 419400.15086214297 4381415.404486776, 419380.2402589388 4381416.7366875, 419378.90806054074 4381396.826081581, 419398.8186641339 4381395.493885901))",255.0,77.64676304211189,94.55373978629792,111.05091137649278,0.5332567691802979,0.39333096146583557,1.0,1.0936163808748152,1.0744743157533854,1.0781641881212891,0.9447919130325317,0.926397979259491,4102.74921433061,308.3048397234444,478.57762413576364,576.4248900062854,0.8602059483528137,0.7536156177520752,0.9157922353416539,1.0311198652958007,1.022601760973854,1.0148325528279671,0.9886961579322815,0.9829518795013428,1512.7078651685392,146.35393258426967,289.53932584269666,278.7865168539326,0.8235204,0.6886898,0.8861791828755357,1.0841032043279235,1.0605836111454088,1.0681475741529984,0.9716936,0.9532656
231,7.924925772536352,30.0,213.25127837682544,9639.0,11941.531042325903,13.883820723242746,178.14632716176123,713.3821424898986,1.0,5.399813187568121,"POLYGON ((419418.72926268517 4381394.161690607, 419420.06146030524 4381414.072286441, 419400.15086214297 4381415.404486776, 419398.8186641339 4381395.493885901, 419418.72926268517 4381394.161690607))",255.0,75.4601381042059,93.08474576271186,107.69993722536096,0.5433936715126038,0.4062004089355469,1.0,1.0628188465381112,1.0577812018489985,1.04563045849865,0.9627518653869629,0.9567089676856995,4209.627746390458,306.45197740112997,479.99497802887635,575.4777150031388,0.8642057180404663,0.7593899965286255,0.9396490505335845,1.0249230013415718,1.0256302949334963,1.013164991202709,0.9932933449745178,0.9904834032058716,1543.1629213483145,142.75842696629215,286.4887640449438,273.9157303370786,0.83061355,0.6984708,0.9040204577318773,1.0574698293799418,1.0494093921060212,1.0494855568470447,0.98006296,0.9668041
232,7.746631662691715,30.0,209.07988155822127,9639.0,11707.912433095898,13.552561916972596,178.06697021844528,714.0047048629277,1.0,5.281951182319978,"POLYGON ((419438.63985619374 4381392.829495704, 419439.97205342504 4381412.740086495, 419420.06146030524 4381414.072286441, 419418.72926268517 4381394.161690607, 419438.63985619374 4381392.829495704))",255.0,74.45676691729324,91.92167919799499,106.69486215538848,0.5480859279632568,0.41010868549346924,1.0,1.0486868579900455,1.0445645363408522,1.0358724481105677,0.9710653424263,0.9659139513969421,4109.790100250627,300.04824561403507,472.1578947368421,567.8333333333334,0.8638632297515869,0.7571645379066467,0.9173638616630864,1.0035058381740303,1.008884390463338,0.999706572769953,0.9928997159004211,0.9875806570053101,1506.6158192090395,140.92090395480227,285.5141242937853,270.9265536723164,0.82884467,0.69506174,0.882610321739332,1.04385854781335,1.0458392831274188,1.0380327726908674,0.9779758,0.9620854
233,7.556136385303381,30.000000000000004,223.9039487490616,9639.000000000002,12538.00167506932,13.768313817454334,302.2937786039166,714.7053229143947,1.0,5.1506847094690364,"POLYGON ((419458.55044466007 4381391.4973011855, 419459.88264150376 4381411.407886935, 419439.97205342504 4381412.740086495, 419438.63985619374 4381392.829495704, 419458.55044466007 4381391.4973011855))",255.0,73.37712130735386,91.21873035826525,105.86612193588938,0.5531467795372009,0.41333115100860596,1.0,1.0334805817937163,1.0365764813439233,1.0278264265620327,0.9800317287445068,0.9735037088394165,4046.482715273413,302.09742300439973,473.42928975487115,564.9654305468259,0.8610701560974121,0.7549819946289062,0.9032327489449583,1.0103592742622065,1.0116010464847676,0.9946574481458202,0.9896894097328186,0.9847339987754822,1511.5028571428572,138.22285714285715,283.69142857142856,268.89714285714285,0.8324114,0.6979144,0.8854732613607833,1.0238730158730158,1.0391627420198848,1.030257252326218,0.98218435,0.9660341
234,7.696327574380801,29.999999999999996,223.75822228938335,9639.000000000002,12529.908045735532,13.781788188232532,358.1711606502037,715.64487733115,1.0,5.248510574933058,"POLYGON ((419478.46102808474 4381390.165107058, 419479.79322453984 4381410.075687766, 419459.88264150376 4381411.407886935, 419458.55044466007 4381391.4973011855, 419478.46102808474 4381390.165107058))",254.99748585795098,74.7561282212445,91.69013199245758,105.79949717159019,0.5467000007629395,0.41360121965408325,0.9999901406194156,1.0529032143837254,1.0419333180961088,1.027179584190196,0.9686097502708435,0.9741398096084595,4044.7650753768844,307.8649497487437,472.83731155778895,570.5571608040201,0.8585250973701477,0.7527395486831665,0.9028493471823402,1.029648661367036,1.0103361358072414,1.0045020436690495,0.9867642521858215,0.9818090200424194,1482.6818181818182,144.1875,286.4886363636364,274.67045454545456,0.8226503,0.68730396,0.8685892315066305,1.0680555555555555,1.0494089244089244,1.0523772204806685,0.9706669,0.9513473
235,7.680971911097564,29.999999999999996,212.37524530919512,9638.999999999998,11892.45972693717,13.981412441105928,358.0952014910431,717.0994147124007,1.0,5.234261967791898,"POLYGON ((419498.37160646805 4381388.832913318, 419499.7038025347 4381408.743488985, 419479.79322453984 4381410.075687766, 419478.46102808474 4381390.165107058, 419498.37160646805 4381388.832913318))",254.99937225360955,77.85059635907093,92.76145637162587,107.52354048964219,0.5323371887207031,0.406907856464386,0.9999975382494491,1.0964872726629709,1.0541074587684758,1.0439178688314774,0.943162739276886,0.9583751559257507,4045.286252354049,330.71374764595106,486.87005649717514,583.4293785310734,0.8488262295722961,0.7478797435760498,0.9029656813290289,1.1060660456386322,1.0403206335409725,1.0271643988223125,0.9756166934967041,0.9754705429077148,1447.4606741573034,152.79775280898878,293.1685393258427,283.5561797752809,0.8090328,0.67237604,0.8479558723827203,1.1318352059925096,1.073877433427995,1.086422144732877,0.95459944,0.93068445
236,7.837721342808611,30.0,223.20101627851744,9638.999999999998,12498.697134266491,14.222352112063046,190.41925495036136,718.3014479212824,1.0,5.350796270871863,"POLYGON ((419518.28217980836 4381387.500719967, 419519.6143754867 4381407.411290592, 419499.7038025347 4381408.743488985, 419498.37160646805 4381388.832913318, 419518.28217980836 4381387.500719967))",254.99748743718592,80.0822864321608,93.33291457286433,108.03140703517587,0.5222148895263672,0.404924213886261,0.9999901468124939,1.1279195272135325,1.0606013019643672,1.0488486119919989,0.9252285361289978,0.9537030458450317,4018.377512562814,340.81218592964825,491.0207286432161,593.4440954773869,0.8436257839202881,0.7426355481147766,0.8969592661970567,1.1398400867212315,1.0491895911179832,1.0447959427418785,0.9696393609046936,0.9686303734779358,1458.9545454545455,155.73295454545453,293.73295454545456,285.02840909090907,0.8071114,0.67312104,0.8546892474836235,1.153577441077441,1.0759448884448883,1.0920628700801116,0.9523321,0.9317157
